subject_id	translation_value	comment
HP:0001344	Absent speech development	NOT_TRANSLATED
HP:0001344	Lack of language development	NOT_TRANSLATED
HP:0001344	Lack of speech	NOT_TRANSLATED
HP:0001344	No speech development	NOT_TRANSLATED
HP:0001344	No speech or language development	NOT_TRANSLATED
HP:0001344	Nonverbal	NOT_TRANSLATED
HP:0034114	Anti-HK-1 antibody positivity	NOT_TRANSLATED
HP:0001347	Increased deep tendon reflexes	NOT_TRANSLATED
HP:0001347	Increased reflexes	NOT_TRANSLATED
HP:0034115	Anti-KLHL-12 antibody positivity	NOT_TRANSLATED
HP:0001348	Brisk deep tendon reflexes	NOT_TRANSLATED
HP:0001349	Bilateral facial weakness	NOT_TRANSLATED
HP:0001349	Facial paresis, bilateral	NOT_TRANSLATED
HP:0034117	Anti-ACE2 antibody positivity	NOT_TRANSLATED
HP:0001355	Enlarged brain	NOT_TRANSLATED
HP:0001355	Macrencephaly	NOT_TRANSLATED
HP:0001357	Asymmetry of the posterior cranium	NOT_TRANSLATED
HP:0001357	Asymmetry of the posterior head	NOT_TRANSLATED
HP:0001357	Asymmetry of the posterior skull	NOT_TRANSLATED
HP:0001357	Deformational plagiocephaly	NOT_TRANSLATED
HP:0001357	Flat head	NOT_TRANSLATED
HP:0001357	Flat head syndrome	NOT_TRANSLATED
HP:0001357	Flattening of cranial vault	NOT_TRANSLATED
HP:0001357	Flattening of cranium	NOT_TRANSLATED
HP:0001357	Flattening of head	NOT_TRANSLATED
HP:0001357	Flattening of skull	NOT_TRANSLATED
HP:0001357	Positional plagiocephaly	NOT_TRANSLATED
HP:0001357	Rhomboid shaped cranium	NOT_TRANSLATED
HP:0001357	Rhomboid shaped head	NOT_TRANSLATED
HP:0001357	Rhomboid shaped skull	NOT_TRANSLATED
HP:0001360	Single brain ventricle	NOT_TRANSLATED
HP:0001362	Calvarial defect	NOT_TRANSLATED
HP:0001362	Cranial defect	NOT_TRANSLATED
HP:0001362	Skull defect	NOT_TRANSLATED
HP:0001363	Cranial suture synostosis	NOT_TRANSLATED
HP:0001363	Craniostenosis	NOT_TRANSLATED
HP:0001363	Craniosyostosis	NOT_TRANSLATED
HP:0001363	Deformity of the skull	NOT_TRANSLATED
HP:0001363	Early fusion of cranial sutures	NOT_TRANSLATED
HP:0001363	Premature closure of cranial sutures	NOT_TRANSLATED
HP:0001363	Premature fontanel closure	NOT_TRANSLATED
HP:0001363	Premature suture closure	NOT_TRANSLATED
HP:0001367	Abnormal shape of joints	NOT_TRANSLATED
HP:0001367	Abnormality of the joints	NOT_TRANSLATED
HP:0001367	Anomaly of the joints	NOT_TRANSLATED
HP:0001367	Joint disease	NOT_TRANSLATED
HP:0034135	Anti-NF155 antibody positivity	NOT_TRANSLATED
HP:0034136	Anti-NF186 antibody positivity	NOT_TRANSLATED
HP:0001369	Joint inflammation	NOT_TRANSLATED
HP:0034137	Anti-CNTN1 antibody positivity	NOT_TRANSLATED
HP:0001370	RA	NOT_TRANSLATED
HP:0034138	Anti-CASPR1 antibody positivity	NOT_TRANSLATED
HP:0001371	Flexed joint that cannot be straightened	NOT_TRANSLATED
HP:0001371	Flexion contractures	NOT_TRANSLATED
HP:0001371	Flexion contractures of joints	NOT_TRANSLATED
HP:0034139	Anti-SAE antibody positivity	NOT_TRANSLATED
HP:0034139	Anti-small ubiquitin-like modifier-1 activating enzyme antibody positivity	NOT_TRANSLATED
HP:0001373	Joint dislocations	NOT_TRANSLATED
HP:0034141	Anti-SAE 2 antibody positivity	NOT_TRANSLATED
HP:0001374	Congenital dislocation of the hip	NOT_TRANSLATED
HP:0001374	Congenital dislocation of the hips	NOT_TRANSLATED
HP:0001374	Congenital hip anomaly	NOT_TRANSLATED
HP:0001374	Congenital hip dislocations	NOT_TRANSLATED
HP:0001374	Dislocated hip since birth	NOT_TRANSLATED
HP:0034142	Anti-MJ/NXP-2 antibody positivity	NOT_TRANSLATED
HP:0034142	Anti-NXP-2 antibody positivity	NOT_TRANSLATED
HP:0034143	Anti-PL-7 antibody positivity	NOT_TRANSLATED
HP:0001376	Decreased joint mobility	NOT_TRANSLATED
HP:0001376	Decreased mobility of joints	NOT_TRANSLATED
HP:0001376	Limited joint mobility	NOT_TRANSLATED
HP:0001376	Limited joint motion	NOT_TRANSLATED
HP:0034144	Anti-Ro60 antibody positivity	NOT_TRANSLATED
HP:0001377	Decreased elbow extension	NOT_TRANSLATED
HP:0001377	Elbow limited extension	NOT_TRANSLATED
HP:0001377	Limitation of elbow extension	NOT_TRANSLATED
HP:0001377	Limited extension at elbows	NOT_TRANSLATED
HP:0001377	Limited forearm extension	NOT_TRANSLATED
HP:0001377	Restricted elbow extension	NOT_TRANSLATED
HP:0034145	Anti-PL-12 antibody positivity	NOT_TRANSLATED
HP:0034146	Anti-EJ antibody positivity	NOT_TRANSLATED
HP:0034148	Anti-OJ antibody positivity	NOT_TRANSLATED
HP:0034149	Anti-Zo alpha antibody positivity	NOT_TRANSLATED
HP:0034149	Anti-Zo antibody positivity	NOT_TRANSLATED
HP:0034149	Phenylanyl-t-RNA synthetase alpha antibody positivity	NOT_TRANSLATED
HP:0001382	Double-Jointed	NOT_TRANSLATED
HP:0001382	Extensible joints	NOT_TRANSLATED
HP:0001382	Flexible joints	NOT_TRANSLATED
HP:0001382	Hyperextensible joints	NOT_TRANSLATED
HP:0001382	Increased joint mobility	NOT_TRANSLATED
HP:0001382	Increased mobility of joints	NOT_TRANSLATED
HP:0001382	Joint hyperextensibility	NOT_TRANSLATED
HP:0034150	Anti-Ha antibody positivity	NOT_TRANSLATED
HP:0034151	Anti-KS antibody positivity	NOT_TRANSLATED
HP:0001384	Abnormality of the hip joint	NOT_TRANSLATED
HP:0001384	Abnormality of the hip joints	NOT_TRANSLATED
HP:0034152	Anti-Jo-1 antibody positivity	NOT_TRANSLATED
HP:0034152	Anti-JO1 antibody positivity	NOT_TRANSLATED
HP:0001385	Abnormal formation of the hip	NOT_TRANSLATED
HP:0001385	Congenital hip dysplasia	NOT_TRANSLATED
HP:0034153	Anti-cN1A antibody positivity	NOT_TRANSLATED
HP:0001387	Stiff joint	NOT_TRANSLATED
HP:0001387	Stiff joints	NOT_TRANSLATED
HP:0001388	Hyperlaxity	NOT_TRANSLATED
HP:0001388	Joint instability	NOT_TRANSLATED
HP:0001388	Joint ligamentous laxity	NOT_TRANSLATED
HP:0001388	Lax joints	NOT_TRANSLATED
HP:0001388	Ligamentous laxity	NOT_TRANSLATED
HP:0001388	Loose-jointedness	NOT_TRANSLATED
HP:0001388	Loosejointedness	NOT_TRANSLATED
HP:0034156	Anti-beta2GPI IgG antibody positivity	NOT_TRANSLATED
HP:0034157	Anti-beta2GPI IgM antibody positivity	NOT_TRANSLATED
HP:0034158	Anti-PTPA antibody positivity	NOT_TRANSLATED
HP:0001392	Abnormal liver	NOT_TRANSLATED
HP:0001392	Liver abnormality	NOT_TRANSLATED
HP:0001392	Liver disease	NOT_TRANSLATED
HP:0001394	Hepatic cirrhosis	NOT_TRANSLATED
HP:0001394	Liver cirrhosis	NOT_TRANSLATED
HP:0001394	Scar tissue replaces healthy tissue in the liver	NOT_TRANSLATED
HP:0001395	Liver fibrosis	NOT_TRANSLATED
HP:0001396	Slowed or blocked flow of bile from liver	NOT_TRANSLATED
HP:0001397	Fatty infiltration of liver	NOT_TRANSLATED
HP:0001397	Fatty liver	NOT_TRANSLATED
HP:0001397	Liver steatosis	NOT_TRANSLATED
HP:0001397	Steatosis	NOT_TRANSLATED
HP:0001399	Liver failure	NOT_TRANSLATED
HP:0001402	Increased hepatocellular carcinoma risk	NOT_TRANSLATED
HP:0001402	Increased incidence of hepatocellular carcinoma	NOT_TRANSLATED
HP:0001403	Macrovesicular steatosis	NOT_TRANSLATED
HP:0001404	Death of liver cells	NOT_TRANSLATED
HP:0001404	Hepatocellular loss	NOT_TRANSLATED
HP:0001406	Impaired release of bile from liver	NOT_TRANSLATED
HP:0001407	Liver cysts	NOT_TRANSLATED
HP:0001408	Proliferation of bile canaliculi	NOT_TRANSLATED
HP:0001410	Hepatopathy	NOT_TRANSLATED
HP:0001410	Liver dysfunction	NOT_TRANSLATED
HP:0001410	Liver dysfunction, mild	NOT_TRANSLATED
HP:0001414	Microvesicular steatosis	NOT_TRANSLATED
HP:0034184	Increased circulating IGFALS contration	NOT_TRANSLATED
HP:0001417	monoallelic_X_hemizygous	NOT_TRANSLATED
HP:0001417	X-linked	NOT_TRANSLATED
HP:0001417	X-linked form	NOT_TRANSLATED
HP:0001419	X-linked recessive	NOT_TRANSLATED
HP:0001421	Abnormal hand muscles	NOT_TRANSLATED
HP:0034189	Anti-TSH receptor antibody positivity	NOT_TRANSLATED
HP:0034189	TRAbs	NOT_TRANSLATED
HP:0001423	X-linked dominant	NOT_TRANSLATED
HP:0034193	Blistering with cleavage within basal keratinocytes	NOT_TRANSLATED
HP:0034193	Cleavage within the basal keratinocyte layer	NOT_TRANSLATED
HP:0001426	Familial predisposition	NOT_TRANSLATED
HP:0034194	Blistering with suprabasal clefting	NOT_TRANSLATED
HP:0001427	Mitochondrial	NOT_TRANSLATED
HP:0001427	mitochondrial	NOT_TRANSLATED
HP:0034196	Agenesis of the ductus venosus	NOT_TRANSLATED
HP:0001430	Abnormal calf muscles	NOT_TRANSLATED
HP:0001430	Abnormality of calf musculature	NOT_TRANSLATED
HP:0034199	Early fetal onset	NOT_TRANSLATED
HP:0001433	Enlarged liver and spleen	NOT_TRANSLATED
HP:0001435	Abnormality of shoulder musculature	NOT_TRANSLATED
HP:0001436	Abnormal foot muscles	NOT_TRANSLATED
HP:0001438	Abdomen abnormality	NOT_TRANSLATED
HP:0001438	Abnormality of abdomen morphology	NOT_TRANSLATED
HP:0001438	Abnormality of abdomen structure	NOT_TRANSLATED
HP:0001438	Abnormality of the abdomen	NOT_TRANSLATED
HP:0034206	Abnormal fetal CNS morphology	NOT_TRANSLATED
HP:0001440	Fusion of metatarsals	NOT_TRANSLATED
HP:0001440	Fusion of the long bones of the feet	NOT_TRANSLATED
HP:0001440	Synostosis involving metatarsal bones	NOT_TRANSLATED
HP:0001441	Abnormal thigh muscles	NOT_TRANSLATED
HP:0034209	Grade I fetal intracranial hemorrhage	NOT_TRANSLATED
HP:0001443	Abnormality of glutes	NOT_TRANSLATED
HP:0001446	Abnormal upper limb muscles	NOT_TRANSLATED
HP:0034214	Grade II fetal intracranial hemorrhage	NOT_TRANSLATED
HP:0001449	Duplication of long bones of foot	NOT_TRANSLATED
HP:0001450	monoallelic_Y_hemizygous	NOT_TRANSLATED
HP:0001450	Y-linked	NOT_TRANSLATED
HP:0034218	Grade III fetal intracranial hemorrhage	NOT_TRANSLATED
HP:0034219	Grade IV fetal intracranial hemorrhage	NOT_TRANSLATED
HP:0034223	Elevated umbilical artery Dopplers	NOT_TRANSLATED
HP:0034223	Increased umbilical artery pulsatility index	NOT_TRANSLATED
HP:0001459	Webbed 1st-3rd toes	NOT_TRANSLATED
HP:0001460	Absent/small skeletal muscles	NOT_TRANSLATED
HP:0001460	Absent/underdeveloped skeletal muscles	NOT_TRANSLATED
HP:0034230	Type A cross fused renal ectopia	NOT_TRANSLATED
HP:0034231	S-shaped kidney	NOT_TRANSLATED
HP:0034231	Type B cross fused renal ectopia	NOT_TRANSLATED
HP:0001464	Absent/small shoulder muscles	NOT_TRANSLATED
HP:0001464	Absent/underdeveloped shoulder muscles	NOT_TRANSLATED
HP:0034232	Type C cross fused renal ectopia	NOT_TRANSLATED
HP:0001465	Shoulder muscle degeneration	NOT_TRANSLATED
HP:0001465	Wasting of shoulder muscles	NOT_TRANSLATED
HP:0034233	Type D cross fused renal ectopia	NOT_TRANSLATED
HP:0034234	Tandem kidney	NOT_TRANSLATED
HP:0034234	Type E cross fused renal ectopia	NOT_TRANSLATED
HP:0001467	Absent/small upper limb muscles	NOT_TRANSLATED
HP:0001467	Absent/underdeveloped upper limb muscles	NOT_TRANSLATED
HP:0001468	Absent/small upper arm muscles	NOT_TRANSLATED
HP:0001468	Absent/underdeveloped upper arm muscles	NOT_TRANSLATED
HP:0034236	AOP	NOT_TRANSLATED
HP:0001469	Abnormality of the musculature of the pelvis	NOT_TRANSLATED
HP:0001471	Absent/small pelvis muscles	NOT_TRANSLATED
HP:0001471	Absent/underdeveloped pelvis muscles	NOT_TRANSLATED
HP:0001473	Osteolysis involving metatarsal bones	NOT_TRANSLATED
HP:0034241	Death before birth	NOT_TRANSLATED
HP:0034241	Intrauterine death	NOT_TRANSLATED
HP:0001476	Delayed closure anterior fontanel	NOT_TRANSLATED
HP:0001476	Delayed closure of anterior fontanelle	NOT_TRANSLATED
HP:0001476	Delayed closure of the bregma sutures	NOT_TRANSLATED
HP:0001476	Delayed closure of the soft spot on the skull	NOT_TRANSLATED
HP:0001476	Late closure of anterior fontanelle	NOT_TRANSLATED
HP:0001476	Late closure of large anterior fontanel	NOT_TRANSLATED
HP:0001476	Late closure of soft spot on the skull	NOT_TRANSLATED
HP:0001476	Late closure of the bregma sutures	NOT_TRANSLATED
HP:0001476	Later than typical closing of soft spot of skull	NOT_TRANSLATED
HP:0001476	Persistent anterior fontanelle	NOT_TRANSLATED
HP:0001477	Compensatory head tilt/chin elevation	NOT_TRANSLATED
HP:0001482	Firm lump under the skin	NOT_TRANSLATED
HP:0001482	Growth of abnormal tissue under the skin	NOT_TRANSLATED
HP:0001482	Multiple, subcutaneous nodules	NOT_TRANSLATED
HP:0001482	Nodule below the skin	NOT_TRANSLATED
HP:0001482	Subcutaneous nodules	NOT_TRANSLATED
HP:0001483	Ocular auto-stimulation	NOT_TRANSLATED
HP:0001483	Oculodigital phenomenon	NOT_TRANSLATED
HP:0034254	Midbrain panda sign	NOT_TRANSLATED
HP:0034255	Colovesicular fistula	NOT_TRANSLATED
HP:0034255	Vesicocolic fistula	NOT_TRANSLATED
HP:0001488	Drooping of both upper eyelids	NOT_TRANSLATED
HP:0001489	Vitreous detachment	NOT_TRANSLATED
HP:0034258	Aplasia/Hypoplasia of the mesencephalon	NOT_TRANSLATED
HP:0001491	CFEOM	NOT_TRANSLATED
HP:0001491	Congenital fibrosis of the extraocular muscles	NOT_TRANSLATED
HP:0001491	Congenital ophthalmoplegia	NOT_TRANSLATED
HP:0034259	Hypoplasia of the mesencephalon	NOT_TRANSLATED
HP:0034259	Hypoplastic mesencephalon	NOT_TRANSLATED
HP:0001493	Congenital retinal fold	NOT_TRANSLATED
HP:0001495	Carpal bone osteolysis	NOT_TRANSLATED
HP:0034264	Bleeding after sex	NOT_TRANSLATED
HP:0034265	Breast pain	NOT_TRANSLATED
HP:0034265	Painful breast	NOT_TRANSLATED
HP:0001498	Hypoplasia of carpal bones	NOT_TRANSLATED
HP:0001498	Hypoplastic carpal bones	NOT_TRANSLATED
HP:0001498	Small carpal bones	NOT_TRANSLATED
HP:0001498	Small carpals	NOT_TRANSLATED
HP:0001498	Small wrist bones	NOT_TRANSLATED
HP:0034267	Pain in the pelvis	NOT_TRANSLATED
HP:0001500	Broad fingers	NOT_TRANSLATED
HP:0001500	Wide fingers	NOT_TRANSLATED
HP:0001501	6 long bones of hand	NOT_TRANSLATED
HP:0034270	Jagged incisors	NOT_TRANSLATED
HP:0001504	Metacarpals osteolysis	NOT_TRANSLATED
HP:0034273	Premature facial sagging	NOT_TRANSLATED
HP:0001507	Abnormal growth	NOT_TRANSLATED
HP:0001507	Growth issue	NOT_TRANSLATED
HP:0001508	Faltering weight	NOT_TRANSLATED
HP:0001508	Poor weight gain	NOT_TRANSLATED
HP:0001508	Postnatal failure to thrive	NOT_TRANSLATED
HP:0001508	Undergrowth	NOT_TRANSLATED
HP:0001508	Weight faltering	NOT_TRANSLATED
HP:0034276	Increased serum thymidine	NOT_TRANSLATED
HP:0001510	Delayed growth	NOT_TRANSLATED
HP:0001510	Growth deficiency	NOT_TRANSLATED
HP:0001510	Growth failure	NOT_TRANSLATED
HP:0001510	Growth retardation	NOT_TRANSLATED
HP:0001510	Poor growth	NOT_TRANSLATED
HP:0001510	Retarded growth	NOT_TRANSLATED
HP:0001510	Very poor growth	NOT_TRANSLATED
HP:0034278	Bone marrow: multinucleated erythroblasts	NOT_TRANSLATED
HP:0034278	Multinucleate erythroblast	NOT_TRANSLATED
HP:0001511	In utero growth retardation	NOT_TRANSLATED
HP:0001511	Intrauterine growth failure	NOT_TRANSLATED
HP:0001511	Intrauterine growth restriction	NOT_TRANSLATED
HP:0001511	Intrauterine growth retardation, IUGR	NOT_TRANSLATED
HP:0001511	Intrauterine retardation	NOT_TRANSLATED
HP:0001511	IUGR	NOT_TRANSLATED
HP:0001511	Prenatal growth deficiency	NOT_TRANSLATED
HP:0001511	Prenatal growth failure	NOT_TRANSLATED
HP:0001511	Prenatal growth retardation	NOT_TRANSLATED
HP:0001511	Prenatal onset growth retardation	NOT_TRANSLATED
HP:0001511	Prenatal-onset growth retardation	NOT_TRANSLATED
HP:0001511	Small for gestational age infant	NOT_TRANSLATED
HP:0034279	2,8-dihydroxyadenine urinary crystals	NOT_TRANSLATED
HP:0034280	Codocytes	NOT_TRANSLATED
HP:0001513	Having too much body fat	NOT_TRANSLATED
HP:0034281	Cone-shaped epiphyses of phalanges	NOT_TRANSLATED
HP:0034281	Cone-shaped phalangeal epiphyses	NOT_TRANSLATED
HP:0001518	Birth weight less than 10th percentile	NOT_TRANSLATED
HP:0001518	Low birth weight	NOT_TRANSLATED
HP:0001519	Dolichostenomelia	NOT_TRANSLATED
HP:0001519	Marfanoid body habitus	NOT_TRANSLATED
HP:0001519	Marfanoid habitus	NOT_TRANSLATED
HP:0001519	Reduced upper-lower segment ratio	NOT_TRANSLATED
HP:0001520	Birth weight > 90th percentile	NOT_TRANSLATED
HP:0001520	Birthweight > 90th percentile	NOT_TRANSLATED
HP:0001520	Fetal macrosomia	NOT_TRANSLATED
HP:0001520	Foetal macrosomia	NOT_TRANSLATED
HP:0001520	Macrosomia	NOT_TRANSLATED
HP:0001520	Macrosomia, neonatal	NOT_TRANSLATED
HP:0034288	Elevated circulating reverse triiodothyronine concentration	NOT_TRANSLATED
HP:0034288	Elevated rT3	NOT_TRANSLATED
HP:0001522	Death in early childhood	NOT_TRANSLATED
HP:0001522	Infantile death	NOT_TRANSLATED
HP:0001522	Lethal in infancy	NOT_TRANSLATED
HP:0001525	Marked failure to thrive	NOT_TRANSLATED
HP:0001525	Severe faltering weight	NOT_TRANSLATED
HP:0001525	Severe postnatal failure to thrive	NOT_TRANSLATED
HP:0001525	Severe weight faltering	NOT_TRANSLATED
HP:0034295	White matter loss	NOT_TRANSLATED
HP:0001528	Asymmetric limb hypertrophy	NOT_TRANSLATED
HP:0001528	Asymmetric overgrowth	NOT_TRANSLATED
HP:0001530	Mild growth deficiency	NOT_TRANSLATED
HP:0001530	Postnatal onset of mild growth retardation	NOT_TRANSLATED
HP:0034298	Elevated circulating cerotic acid concentration	NOT_TRANSLATED
HP:0001531	Failure to thrive in first year of life	NOT_TRANSLATED
HP:0001531	Faltering weight in infancy	NOT_TRANSLATED
HP:0001531	Weight faltering in infancy	NOT_TRANSLATED
HP:0001533	Asthenic habitus	NOT_TRANSLATED
HP:0001533	Thin body habitus	NOT_TRANSLATED
HP:0001533	Thin build	NOT_TRANSLATED
HP:0034303	Notched T-wave	NOT_TRANSLATED
HP:0001537	Umbilical hernias	NOT_TRANSLATED
HP:0034305	2:1 AV block	NOT_TRANSLATED
HP:0001538	Abdominal protuberance	NOT_TRANSLATED
HP:0001538	Belly sticks out	NOT_TRANSLATED
HP:0001538	Extended belly	NOT_TRANSLATED
HP:0001539	Exomphalos	NOT_TRANSLATED
HP:0001539	Omphalocoele	NOT_TRANSLATED
HP:0001540	Gap between large left and right abdominal muscles	NOT_TRANSLATED
HP:0001541	Accumulation of fluid in the abdomen	NOT_TRANSLATED
HP:0034309	Multi-tailed spermatozoa	NOT_TRANSLATED
HP:0034310	Postvaccination yellow fever	NOT_TRANSLATED
HP:0034311	Optic chiasm hypoplasia	NOT_TRANSLATED
HP:0001544	Prominent belly button	NOT_TRANSLATED
HP:0001544	Prominent navel	NOT_TRANSLATED
HP:0034312	Sleep hypoxemia	NOT_TRANSLATED
HP:0034312	Sleep-related hypoxemia	NOT_TRANSLATED
HP:0001545	Anteriorly displaced anus	NOT_TRANSLATED
HP:0001545	Anus anteposition	NOT_TRANSLATED
HP:0001547	Abnormality of the rib cage	NOT_TRANSLATED
HP:0001548	General overgrowth	NOT_TRANSLATED
HP:0001548	Generalised overgrowth	NOT_TRANSLATED
HP:0001548	Generalized overgrowth	NOT_TRANSLATED
HP:0001549	Abnormality of the ileum	NOT_TRANSLATED
HP:0001551	Abnormal belly button	NOT_TRANSLATED
HP:0001551	Abnormal navel	NOT_TRANSLATED
HP:0001551	Abnormal umbilicus	NOT_TRANSLATED
HP:0001552	Barrel chest	NOT_TRANSLATED
HP:0034320	Intracytoplasmic myofiber reducing inclusion bodies	NOT_TRANSLATED
HP:0001555	Asymmetric chest	NOT_TRANSLATED
HP:0034324	Dilatated brachiocephalic artery	NOT_TRANSLATED
HP:0034324	Innominate artery aneurysm	NOT_TRANSLATED
HP:0001557	Abnormal intrauterine movements	NOT_TRANSLATED
HP:0001558	Decreased fetal activity	NOT_TRANSLATED
HP:0001558	Decreased fetal movements	NOT_TRANSLATED
HP:0001558	Decreased foetal activity	NOT_TRANSLATED
HP:0001558	Decreased foetal movement	NOT_TRANSLATED
HP:0001558	Decreased foetal movements	NOT_TRANSLATED
HP:0001558	Decreased movement in utero	NOT_TRANSLATED
HP:0001558	Dminished fetal movement	NOT_TRANSLATED
HP:0001558	Fetal hypokinesia	NOT_TRANSLATED
HP:0001558	Foetal hypokinesia	NOT_TRANSLATED
HP:0001558	Less than 10 fetal movements in 12 hours	NOT_TRANSLATED
HP:0001558	Less than 10 foetal movements in 12 hours	NOT_TRANSLATED
HP:0001558	Reduced fetal movement	NOT_TRANSLATED
HP:0001558	Reduced fetal movements	NOT_TRANSLATED
HP:0001558	Reduced foetal movement	NOT_TRANSLATED
HP:0001558	Reduced foetal movements	NOT_TRANSLATED
HP:0034327	Punctiform multicolored opacities in the posterior corneal stroma	NOT_TRANSLATED
HP:0001560	Abnormal amniotic fluid	NOT_TRANSLATED
HP:0034328	Fibro-obliterative bile-duct scarring	NOT_TRANSLATED
HP:0034328	Fibro-obliterative loss of bile ducts	NOT_TRANSLATED
HP:0001561	High levels of amniotic fluid	NOT_TRANSLATED
HP:0001561	Hydramnios	NOT_TRANSLATED
HP:0001561	Increased amniotic fluid index	NOT_TRANSLATED
HP:0034329	Bilateral hemimegalencephaly	NOT_TRANSLATED
HP:0001562	Decreased amniotic fluid index	NOT_TRANSLATED
HP:0001562	Low levels of amniotic fluid	NOT_TRANSLATED
HP:0001562	Maternal oligohydramnios	NOT_TRANSLATED
HP:0001563	Foetal polyuria	NOT_TRANSLATED
HP:0034333	Hypoxanthine high in blood	NOT_TRANSLATED
HP:0001566	Central incisor gap	NOT_TRANSLATED
HP:0001566	Diastasis of the central incisors	NOT_TRANSLATED
HP:0001566	Diastema between maxillary central incisors	NOT_TRANSLATED
HP:0001566	Diastema between upper front teeth	NOT_TRANSLATED
HP:0001566	Diastema between upper incisors	NOT_TRANSLATED
HP:0001566	Gap between upper front teeth	NOT_TRANSLATED
HP:0001566	Separated superior central incisors	NOT_TRANSLATED
HP:0001566	Wide gap between upper central incisors	NOT_TRANSLATED
HP:0001566	Wide upper central incisors	NOT_TRANSLATED
HP:0001566	Widely spaced upper incisors	NOT_TRANSLATED
HP:0034336	Spleen infarct	NOT_TRANSLATED
HP:0034336	Spleen infarction	NOT_TRANSLATED
HP:0034336	Splenic infarct	NOT_TRANSLATED
HP:0001571	Impacted teeth	NOT_TRANSLATED
HP:0001571	Multiple buried teeth	NOT_TRANSLATED
HP:0001571	Multiple retained teeth	NOT_TRANSLATED
HP:0034339	Pseudoautosomal region inheritance	NOT_TRANSLATED
HP:0001572	Hyperplasia of tooth	NOT_TRANSLATED
HP:0001572	Hypertrophy of tooth	NOT_TRANSLATED
HP:0001572	Increased size of tooth	NOT_TRANSLATED
HP:0001572	Increased width of tooth	NOT_TRANSLATED
HP:0001572	Large tooth	NOT_TRANSLATED
HP:0001572	Megalodontia	NOT_TRANSLATED
HP:0001572	Tooth mass excess	NOT_TRANSLATED
HP:0034340	monoallelic_PAR	NOT_TRANSLATED
HP:0034341	biallelic_PAR	NOT_TRANSLATED
HP:0001579	ACTH-independent hypercortisolemia	NOT_TRANSLATED
HP:0034347	Palpable great auricular nerve	NOT_TRANSLATED
HP:0034348	Infundibular pulmonary stenosis	NOT_TRANSLATED
HP:0034348	Infundibular pulmonic stenosis	NOT_TRANSLATED
HP:0034348	Subvalvar pulmonary stenosis	NOT_TRANSLATED
HP:0034348	Subvalvar pulmonic stenosis	NOT_TRANSLATED
HP:0034348	Subvalvular pulmonary stenosis	NOT_TRANSLATED
HP:0034348	Subvalvular pulmonic stenosis	NOT_TRANSLATED
HP:0001581	Cutaneous infections	NOT_TRANSLATED
HP:0001581	Skin infections, recurrent	NOT_TRANSLATED
HP:0034349	Supravalvar pulmonnic stenosis	NOT_TRANSLATED
HP:0034349	Supravalvular pulmonary stenosis	NOT_TRANSLATED
HP:0034349	Supravalvular pulmonic stenosis	NOT_TRANSLATED
HP:0001582	Loose redundant skin	NOT_TRANSLATED
HP:0001582	Redundant skin folds	NOT_TRANSLATED
HP:0001582	Sagging, redundant skin	NOT_TRANSLATED
HP:0001583	Rotatory Nystagmus	NOT_TRANSLATED
HP:0034351	Peripheral nerve hyperexcitability	NOT_TRANSLATED
HP:0034356	Increased low molecular weight protein excretion	NOT_TRANSLATED
HP:0001591	Bell-shaped chest	NOT_TRANSLATED
HP:0001591	Constricted, bell-shaped thorax	NOT_TRANSLATED
HP:0001591	Narrow, bell-shaped thorax	NOT_TRANSLATED
HP:0001592	Absence of a tooth	NOT_TRANSLATED
HP:0001592	Agenesis of a tooth	NOT_TRANSLATED
HP:0001592	Failure of development of a tooth	NOT_TRANSLATED
HP:0001592	Missing a tooth	NOT_TRANSLATED
HP:0001593	Decreased size of maxillary lateral incisor	NOT_TRANSLATED
HP:0001593	Decreased size of upper lateral incisor	NOT_TRANSLATED
HP:0001593	Decreased width of upper lateral incisor	NOT_TRANSLATED
HP:0001593	Hypotrophic maxillary lateral incisor	NOT_TRANSLATED
HP:0001593	Hypotrophic upper lateral incisor	NOT_TRANSLATED
HP:0001593	Small maxillary lateral incisor	NOT_TRANSLATED
HP:0001593	Small upper lateral incisor	NOT_TRANSLATED
HP:0034362	Decreased foveal light reflex	NOT_TRANSLATED
HP:0034362	Muted foveal light reflex	NOT_TRANSLATED
HP:0034362	Poor foveal light reflex	NOT_TRANSLATED
HP:0001595	Abnormality of the hair	NOT_TRANSLATED
HP:0001595	Abnormality of the hair shaft	NOT_TRANSLATED
HP:0001595	Hair abnormality	NOT_TRANSLATED
HP:0034363	Surfer's eye	NOT_TRANSLATED
HP:0034363	Wing-shaped conjunctiva	NOT_TRANSLATED
HP:0001596	Hair loss	NOT_TRANSLATED
HP:0001597	Nail disease	NOT_TRANSLATED
HP:0034365	Elevated circulating piperideine-6-carboxylic acid concentration	NOT_TRANSLATED
HP:0001598	Koilonychia	NOT_TRANSLATED
HP:0001598	Spoon-shaped nails	NOT_TRANSLATED
HP:0001600	Laryngeal abnormalities	NOT_TRANSLATED
HP:0001600	Laryngeal anomalies	NOT_TRANSLATED
HP:0001601	Softening of voice box tissue	NOT_TRANSLATED
HP:0001604	Hoarse voice due to vocal cord paresis	NOT_TRANSLATED
HP:0001604	Vocal cord paresis in severe cases	NOT_TRANSLATED
HP:0001604	Weakness of the vocal cords	NOT_TRANSLATED
HP:0034372	Internal tibial rotation	NOT_TRANSLATED
