source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translation_status
en	zh	HP:0001468	rdfs:label	Aplasia/Hypoplasia involving the musculature of the upper arm	上臂肌肉发育不良/发育不全	OFFICIAL
en	zh	HP:0001469	rdfs:label	Abnormal morphology of the pelvis musculature	骨盆肌肉组织形态异常	OFFICIAL
en	zh	HP:0001470	rdfs:label	Sex-limited expression	限性表达	OFFICIAL
en	zh	HP:0001471	rdfs:label	Aplasia/Hypoplasia of the musculature of the pelvis	骨盆肌肉发育不良/发育不全	OFFICIAL
en	zh	HP:0001473	rdfs:label	Metatarsal osteolysis	跖骨溶骨	OFFICIAL
en	zh	HP:0001474	rdfs:label	Sclerotic scapulae	肩胛骨硬化	OFFICIAL
en	zh	HP:0001475	rdfs:label	Male-limited expression	男性限性表达	OFFICIAL
en	zh	HP:0001476	rdfs:label	Delayed closure of the anterior fontanelle	前囟闭合延迟	OFFICIAL
en	zh	HP:0001477	rdfs:label	Compensatory chin elevation	代偿性下巴抬高	OFFICIAL
en	zh	HP:0001480	rdfs:label	Freckling	雀斑	OFFICIAL
en	zh	HP:0001482	rdfs:label	Subcutaneous nodule	皮下结节	OFFICIAL
en	zh	HP:0001483	rdfs:label	Eye poking	戳眼	OFFICIAL
en	zh	HP:0001488	rdfs:label	Bilateral ptosis	双侧眼睑下垂	OFFICIAL
en	zh	HP:0001489	rdfs:label	Posterior vitreous detachment	玻璃体后部脱离	OFFICIAL
en	zh	HP:0001491	rdfs:label	Congenital fibrosis of extraocular muscles	先天性眼外肌纤维化	OFFICIAL
en	zh	HP:0001492	rdfs:label	Axenfeld anomaly	Axenfeld 综合征	OFFICIAL
en	zh	HP:0001493	rdfs:label	Falciform retinal fold	镰状视网膜皱襞	OFFICIAL
en	zh	HP:0001495	rdfs:label	Carpal osteolysis	腕骨溶骨	OFFICIAL
en	zh	HP:0001498	rdfs:label	Carpal bone hypoplasia	腕骨骨发育不全	OFFICIAL
en	zh	HP:0001500	rdfs:label	Broad finger	宽指	OFFICIAL
en	zh	HP:0001501	rdfs:label	6 metacarpals	6块掌骨	OFFICIAL
en	zh	HP:0001504	rdfs:label	Metacarpal osteolysis	掌骨溶骨	OFFICIAL
en	zh	HP:0001507	rdfs:label	Growth abnormality	生长异常	OFFICIAL
en	zh	HP:0001508	rdfs:label	Failure to thrive	发育迟滞	OFFICIAL
en	zh	HP:0001510	rdfs:label	Growth delay	生长延迟	OFFICIAL
en	zh	HP:0001511	rdfs:label	Intrauterine growth retardation	胎儿宫内发育迟缓	OFFICIAL
en	zh	HP:0001513	rdfs:label	Obesity	肥胖	OFFICIAL
en	zh	HP:0001518	rdfs:label	Small for gestational age	小于胎龄儿	OFFICIAL
en	zh	HP:0001519	rdfs:label	Disproportionate tall stature	不成比例的高身材	OFFICIAL
en	zh	HP:0001520	rdfs:label	Large for gestational age	大于胎龄儿	OFFICIAL
en	zh	HP:0001522	rdfs:label	Death in infancy	婴儿期夭折	OFFICIAL
en	zh	HP:0001525	rdfs:label	Severe failure to thrive	严重生长障碍	OFFICIAL
en	zh	HP:0001528	rdfs:label	Hemihypertrophy	偏身肥大	OFFICIAL
en	zh	HP:0001530	rdfs:label	Mild postnatal growth retardation	轻度产后发育迟缓	OFFICIAL
en	zh	HP:0001531	rdfs:label	Failure to thrive in infancy	婴儿期生长障碍	OFFICIAL
en	zh	HP:0001533	rdfs:label	Slender build	修长的身材	OFFICIAL
en	zh	HP:0001537	rdfs:label	Umbilical hernia	脐疝	OFFICIAL
en	zh	HP:0001538	rdfs:label	Protuberant abdomen	腹部隆凸	OFFICIAL
en	zh	HP:0001539	rdfs:label	Omphalocele	脐膨出	OFFICIAL
en	zh	HP:0001540	rdfs:label	Diastasis recti	腹直肌分离	OFFICIAL
en	zh	HP:0001541	rdfs:label	Ascites	腹水	OFFICIAL
en	zh	HP:0001543	rdfs:label	Gastroschisis	腹裂	OFFICIAL
en	zh	HP:0001544	rdfs:label	Prominent umbilicus	脐突出	OFFICIAL
en	zh	HP:0001545	rdfs:label	Anteriorly placed anus	肛门前置	OFFICIAL
en	zh	HP:0001547	rdfs:label	Abnormal rib cage morphology	胸廓形态异常	OFFICIAL
en	zh	HP:0001548	rdfs:label	Overgrowth	过度生长	OFFICIAL
en	zh	HP:0001549	rdfs:label	Abnormal ileum morphology	回肠形态结构异常	OFFICIAL
en	zh	HP:0001551	rdfs:label	Abnormal umbilicus morphology	脐形态结构异常	OFFICIAL
en	zh	HP:0001552	rdfs:label	Barrel-shaped chest	桶状胸	OFFICIAL
en	zh	HP:0001555	rdfs:label	Asymmetry of the thorax	胸廓不对称	OFFICIAL
en	zh	HP:0001557	rdfs:label	Prenatal movement abnormality	产前胎动异常	OFFICIAL
en	zh	HP:0001558	rdfs:label	Decreased fetal movement	胎动减少	OFFICIAL
en	zh	HP:0001560	rdfs:label	Abnormality of the amniotic fluid	羊水异常	OFFICIAL
en	zh	HP:0001561	rdfs:label	Polyhydramnios	羊水过多	OFFICIAL
en	zh	HP:0001562	rdfs:label	Oligohydramnios	羊水过少	OFFICIAL
en	zh	HP:0001563	rdfs:label	Fetal polyuria	胎儿多尿	OFFICIAL
en	zh	HP:0001566	rdfs:label	Widely-spaced maxillary central incisors	上颌中切牙牙间隙增宽	OFFICIAL
en	zh	HP:0001571	rdfs:label	Multiple impacted teeth	多个阻生齿	OFFICIAL
en	zh	HP:0001572	rdfs:label	Macrodontia	巨牙	OFFICIAL
en	zh	HP:0001574	rdfs:label	Abnormality of the integument	体壁的异常	OFFICIAL
en	zh	HP:0001579	rdfs:label	Primary hypercortisolism	原发性皮质醇增多症	OFFICIAL
en	zh	HP:0001580	rdfs:label	Pigmented micronodular adrenocortical disease	色素性小结节状肾上腺皮质疾病	OFFICIAL
en	zh	HP:0001581	rdfs:label	Recurrent skin infections	复发性皮肤感染	OFFICIAL
en	zh	HP:0001582	rdfs:label	Redundant skin	赘肉	OFFICIAL
en	zh	HP:0001583	rdfs:label	Rotary nystagmus	旋转眼球震颤	OFFICIAL
en	zh	HP:0001586	rdfs:label	Vesicovaginal fistula	膀胱阴道瘘	OFFICIAL
en	zh	HP:0001591	rdfs:label	Bell-shaped thorax	钟形胸	OFFICIAL
en	zh	HP:0001592	rdfs:label	Selective tooth agenesis	选择性牙齿发育不全	OFFICIAL
en	zh	HP:0001593	rdfs:label	Maxillary lateral incisor microdontia	上颌侧切牙小牙畸形	OFFICIAL
en	zh	HP:0001595	rdfs:label	Abnormal hair morphology	毛发形态异常	OFFICIAL
en	zh	HP:0001596	rdfs:label	Alopecia	脱发	OFFICIAL
en	zh	HP:0001597	rdfs:label	Abnormality of the nail	指（趾）甲异常	OFFICIAL
en	zh	HP:0001598	rdfs:label	Concave nail	反甲	OFFICIAL
en	zh	HP:0001600	rdfs:label	Abnormality of the larynx	喉部异常	OFFICIAL
en	zh	HP:0001601	rdfs:label	Laryngomalacia	喉软骨软化	OFFICIAL
en	zh	HP:0001602	rdfs:label	Laryngeal stenosis	喉狭窄	OFFICIAL
en	zh	HP:0001604	rdfs:label	Vocal cord paresis	声带不全性麻痹	OFFICIAL
en	zh	HP:0001605	rdfs:label	Vocal cord paralysis	声带麻痹	OFFICIAL
en	zh	HP:0001607	rdfs:label	Subglottic stenosis	声门下狭窄	OFFICIAL
en	zh	HP:0001608	rdfs:label	Abnormality of the voice	声音异常	OFFICIAL
en	zh	HP:0001609	rdfs:label	Hoarse voice	声音嘶哑	OFFICIAL
en	zh	HP:0001611	rdfs:label	Hypernasal speech	鼻音	CANDIDATE
en	zh	HP:0001612	rdfs:label	Weak cry	哭声微弱	OFFICIAL
en	zh	HP:0001615	rdfs:label	Hoarse cry	声音嘶哑的哭声	OFFICIAL
en	zh	HP:0001618	rdfs:label	Dysphonia	发音困难	OFFICIAL
en	zh	HP:0001620	rdfs:label	High pitched voice	高音调的声音	OFFICIAL
en	zh	HP:0001621	rdfs:label	Weak voice	嗓音微弱	OFFICIAL
en	zh	HP:0001622	rdfs:label	Premature birth	早产	OFFICIAL
en	zh	HP:0001623	rdfs:label	Breech presentation	臀先露	OFFICIAL
en	zh	HP:0001626	rdfs:label	Abnormality of the cardiovascular system	心血管系统的任何异常。	OFFICIAL
en	zh	HP:0001627	rdfs:label	Abnormal heart morphology	心脏形态异常	OFFICIAL
en	zh	HP:0001629	rdfs:label	Ventricular septal defect	室间隔缺损	OFFICIAL
en	zh	HP:0001631	rdfs:label	Atrial septal defect	房间隔缺损	OFFICIAL
en	zh	HP:0001633	rdfs:label	Abnormal mitral valve morphology	二尖瓣形态异常	OFFICIAL
en	zh	HP:0001634	rdfs:label	Mitral valve prolapse	二尖瓣脱垂	OFFICIAL
en	zh	HP:0001635	rdfs:label	Congestive heart failure	充血性心力衰竭	OFFICIAL
en	zh	HP:0001636	rdfs:label	Tetralogy of Fallot	法洛四联症	OFFICIAL
en	zh	HP:0001637	rdfs:label	Abnormal myocardium morphology	心肌形态异常	OFFICIAL
en	zh	HP:0001638	rdfs:label	Cardiomyopathy	心肌病	OFFICIAL
en	zh	HP:0001639	rdfs:label	Hypertrophic cardiomyopathy	肥厚型心肌病	OFFICIAL
en	zh	HP:0001640	rdfs:label	Cardiomegaly	心脏扩大	OFFICIAL
en	zh	HP:0001641	rdfs:label	Abnormal pulmonary valve morphology	肺动脉瓣形态异常	OFFICIAL
en	zh	HP:0001642	rdfs:label	Pulmonic stenosis	肺动脉狭窄	OFFICIAL
en	zh	HP:0001643	rdfs:label	Patent ductus arteriosus	动脉导管未闭	OFFICIAL
en	zh	HP:0001644	rdfs:label	Dilated cardiomyopathy	扩张型心肌病	OFFICIAL
en	zh	HP:0001645	rdfs:label	Sudden cardiac death	心脏性猝死	OFFICIAL
en	zh	HP:0001646	rdfs:label	Abnormal aortic valve morphology	主动脉瓣形态异常	OFFICIAL
en	zh	HP:0001647	rdfs:label	Bicuspid aortic valve	二叶主动脉瓣	OFFICIAL
en	zh	HP:0001648	rdfs:label	Cor pulmonale	肺源性心脏病	OFFICIAL
en	zh	HP:0001649	rdfs:label	Tachycardia	心动过速	OFFICIAL
en	zh	HP:0001650	rdfs:label	Aortic valve stenosis	主动脉瓣狭窄	OFFICIAL
en	zh	HP:0001651	rdfs:label	Dextrocardia	右位心	OFFICIAL
en	zh	HP:0001653	rdfs:label	Mitral regurgitation	二尖瓣反流	OFFICIAL
en	zh	HP:0001654	rdfs:label	Abnormal heart valve morphology	心脏瓣膜形态异常	OFFICIAL
en	zh	HP:0001655	rdfs:label	Patent foramen ovale	卵圆孔未闭	OFFICIAL
en	zh	HP:0001657	rdfs:label	Prolonged QT interval	QT间期延长	OFFICIAL
en	zh	HP:0001658	rdfs:label	Myocardial infarction	心肌梗死	OFFICIAL
en	zh	HP:0001659	rdfs:label	Aortic regurgitation	主动脉瓣反流	OFFICIAL
en	zh	HP:0001660	rdfs:label	Truncus arteriosus	动脉干	OFFICIAL
en	zh	HP:0001662	rdfs:label	Bradycardia	心动过缓	OFFICIAL
en	zh	HP:0001663	rdfs:label	Ventricular fibrillation	心室纤颤	OFFICIAL
en	zh	HP:0001664	rdfs:label	Torsade de pointes	尖端扭转型室性心动过速	OFFICIAL
en	zh	HP:0001667	rdfs:label	Right ventricular hypertrophy	右心室肥厚	OFFICIAL
en	zh	HP:0001669	rdfs:label	Transposition of the great arteries	大动脉转位	OFFICIAL
en	zh	HP:0001670	rdfs:label	Asymmetric septal hypertrophy	非对称性心室间隔肥厚	OFFICIAL
en	zh	HP:0001671	rdfs:label	Abnormal cardiac septum morphology	心脏间隔异常	OFFICIAL
en	zh	HP:0001674	rdfs:label	Complete atrioventricular canal defect	完全性房室通道缺损	OFFICIAL
en	zh	HP:0001677	rdfs:label	Coronary artery atherosclerosis	冠状动脉粥样硬化	OFFICIAL
en	zh	HP:0001678	rdfs:label	Atrioventricular block	房室传导阻滞	OFFICIAL
en	zh	HP:0001679	rdfs:label	Abnormal aortic morphology	主动脉形态异常	OFFICIAL
en	zh	HP:0001680	rdfs:label	Coarctation of aorta	主动脉缩窄	OFFICIAL
en	zh	HP:0001681	rdfs:label	Angina pectoris	心绞痛	OFFICIAL
en	zh	HP:0001682	rdfs:label	Subvalvular aortic stenosis	主动脉瓣下狭窄	OFFICIAL
en	zh	HP:0001683	rdfs:label	Ectopia cordis	心脏异位	OFFICIAL
en	zh	HP:0001684	rdfs:label	Secundum atrial septal defect	第二房间隔缺损	OFFICIAL
en	zh	HP:0001685	rdfs:label	Myocardial fibrosis	心肌纤维化	OFFICIAL
en	zh	HP:0001686	rdfs:label	Loss of voice	失声	OFFICIAL
en	zh	HP:0001688	rdfs:label	Sinus bradycardia	窦性心动过缓	OFFICIAL
en	zh	HP:0001691	rdfs:label	Muscular subvalvular aortic stenosis	肌性主动脉瓣下狭窄	OFFICIAL
en	zh	HP:0001692	rdfs:label	Atrial arrhythmia	房性心律不齐	OFFICIAL
en	zh	HP:0001693	rdfs:label	Cardiac shunt	心脏分流	OFFICIAL
en	zh	HP:0001694	rdfs:label	Right-to-left shunt	右向左分流	OFFICIAL
en	zh	HP:0001695	rdfs:label	Cardiac arrest	心脏骤停	OFFICIAL
en	zh	HP:0001696	rdfs:label	Situs inversus totalis	全内脏反位	OFFICIAL
en	zh	HP:0001697	rdfs:label	Abnormal pericardium morphology	心包形态异常	OFFICIAL
en	zh	HP:0001698	rdfs:label	Pericardial effusion	心包积液	OFFICIAL
en	zh	HP:0001699	rdfs:label	Sudden death	猝死	OFFICIAL
en	zh	HP:0001700	rdfs:label	Myocardial necrosis	心肌坏死	OFFICIAL
en	zh	HP:0001701	rdfs:label	Pericarditis	心包炎	OFFICIAL
en	zh	HP:0001702	rdfs:label	Abnormal tricuspid valve morphology	三尖瓣形态异常	OFFICIAL
en	zh	HP:0001704	rdfs:label	Tricuspid valve prolapse	三尖瓣脱垂	OFFICIAL
en	zh	HP:0001705	rdfs:label	Right ventricular outlet tract obstruction	右室流出道梗阻	OFFICIAL
en	zh	HP:0001706	rdfs:label	Endocardial fibroelastosis	心内膜弹力纤维增生症	OFFICIAL
en	zh	HP:0001707	rdfs:label	Abnormal right ventricle morphology	右心室形态异常	OFFICIAL
en	zh	HP:0001708	rdfs:label	Right ventricular failure	右心衰竭	OFFICIAL
en	zh	HP:0001709	rdfs:label	Third degree atrioventricular block	三度房室传导阻滞	OFFICIAL
en	zh	HP:0001710	rdfs:label	Conotruncal defect	圆锥动脉干缺损	OFFICIAL
en	zh	HP:0001711	rdfs:label	Abnormal left ventricle morphology	左心室形态异常	OFFICIAL
en	zh	HP:0001712	rdfs:label	Left ventricular hypertrophy	左心室肥厚	OFFICIAL
en	zh	HP:0001713	rdfs:label	Abnormal cardiac ventricle morphology	心室形态异常	OFFICIAL
en	zh	HP:0001714	rdfs:label	Ventricular hypertrophy	心室肥厚	OFFICIAL
en	zh	HP:0001716	rdfs:label	Wolff-Parkinson-White syndrome	预激综合征	OFFICIAL
en	zh	HP:0001717	rdfs:label	Coronary artery calcification	冠状动脉钙化	OFFICIAL
en	zh	HP:0001718	rdfs:label	Mitral stenosis	二尖瓣狭窄	OFFICIAL
en	zh	HP:0001719	rdfs:label	Double outlet right ventricle	右室双出口	OFFICIAL
en	zh	HP:0001722	rdfs:label	High-output congestive heart failure	高输出充血性心力衰竭	OFFICIAL
en	zh	HP:0001723	rdfs:label	Restrictive cardiomyopathy	限制型心肌病	OFFICIAL
en	zh	HP:0001727	rdfs:label	Thromboembolic stroke	血栓栓塞性脑卒中	OFFICIAL
en	zh	HP:0001730	rdfs:label	Progressive hearing impairment	渐进性听力损失	OFFICIAL
en	zh	HP:0001732	rdfs:label	Abnormality of the pancreas	胰腺异常	OFFICIAL
en	zh	HP:0001733	rdfs:label	Pancreatitis	胰腺炎	OFFICIAL
en	zh	HP:0001734	rdfs:label	Annular pancreas	环状胰	OFFICIAL
en	zh	HP:0001735	rdfs:label	Acute pancreatitis	急性胰腺炎	OFFICIAL
en	zh	HP:0001737	rdfs:label	Pancreatic cysts	胰腺囊肿	OFFICIAL
en	zh	HP:0001738	rdfs:label	Exocrine pancreatic insufficiency	胰腺外分泌功能不全	OFFICIAL
en	zh	HP:0001739	rdfs:label	Abnormal nasopharynx morphology	鼻咽部形态异常	OFFICIAL
en	zh	HP:0001741	rdfs:label	Phimosis	包茎	OFFICIAL
en	zh	HP:0001742	rdfs:label	Nasal congestion	鼻塞	OFFICIAL
en	zh	HP:0001743	rdfs:label	Abnormality of the spleen	脾脏异常	OFFICIAL
en	zh	HP:0001744	rdfs:label	Splenomegaly	脾肿大	OFFICIAL
en	zh	HP:0001746	rdfs:label	Asplenia	无脾	OFFICIAL
en	zh	HP:0001747	rdfs:label	Accessory spleen	副脾	OFFICIAL
en	zh	HP:0001748	rdfs:label	Polysplenia	多脾	OFFICIAL
en	zh	HP:0001750	rdfs:label	Single ventricle	单心室	OFFICIAL
en	zh	HP:0001751	rdfs:label	Abnormal vestibular function	前庭功能障碍	CANDIDATE
en	zh	HP:0001756	rdfs:label	Vestibular hyporeflexia	前庭功能减退	CANDIDATE
en	zh	HP:0001757	rdfs:label	High-frequency sensorineural hearing impairment	高频感音神经性听力障碍	OFFICIAL
en	zh	HP:0001760	rdfs:label	Abnormal foot morphology	足部形态异常	OFFICIAL
en	zh	HP:0001761	rdfs:label	Pes cavus	高弓足	OFFICIAL
en	zh	HP:0001762	rdfs:label	Talipes equinovarus	马蹄内翻足	OFFICIAL
en	zh	HP:0001763	rdfs:label	Pes planus	扁平足	OFFICIAL
en	zh	HP:0001765	rdfs:label	Hammertoe	槌状趾	OFFICIAL
en	zh	HP:0001769	rdfs:label	Broad foot	宽足	OFFICIAL
en	zh	HP:0001770	rdfs:label	Toe syndactyly	并趾	OFFICIAL
en	zh	HP:0001771	rdfs:label	Achilles tendon contracture	跟腱挛缩	OFFICIAL
en	zh	HP:0001772	rdfs:label	Talipes equinovalgus	马蹄外翻足	OFFICIAL
en	zh	HP:0001773	rdfs:label	Short foot	短足	OFFICIAL
en	zh	HP:0001775	rdfs:label	Tarsal osteovalgus	跗骨骨外翻	OFFICIAL
en	zh	HP:0001776	rdfs:label	Bilateral talipes equinovarus	双侧马蹄内翻足	OFFICIAL
en	zh	HP:0001780	rdfs:label	Abnormal toe morphology	脚趾异常	CANDIDATE
en	zh	HP:0001782	rdfs:label	Bulbous tips of toes	球茎状趾尖	OFFICIAL
en	zh	HP:0001783	rdfs:label	Broad metatarsal	跖骨变宽	OFFICIAL
en	zh	HP:0001785	rdfs:label	Ankle swelling	踝关节肿胀	OFFICIAL
en	zh	HP:0001786	rdfs:label	Narrow foot	窄足	OFFICIAL
en	zh	HP:0001787	rdfs:label	Abnormal delivery	分娩异常	OFFICIAL
en	zh	HP:0001788	rdfs:label	Premature rupture of membranes	胎膜早破	OFFICIAL
en	zh	HP:0001789	rdfs:label	Hydrops fetalis	胎儿水肿	OFFICIAL
en	zh	HP:0001790	rdfs:label	Nonimmune hydrops fetalis	非免疫性胎儿水肿	OFFICIAL
en	zh	HP:0001791	rdfs:label	Fetal ascites	胎儿腹水	OFFICIAL
en	zh	HP:0001792	rdfs:label	Small nail	微甲	OFFICIAL
en	zh	HP:0001795	rdfs:label	Hyperconvex nail	甲异常凸起	OFFICIAL
en	zh	HP:0001798	rdfs:label	Anonychia	无甲症	OFFICIAL
en	zh	HP:0001799	rdfs:label	Short nail	短甲	OFFICIAL
en	zh	HP:0001800	rdfs:label	Hypoplastic toenails	趾甲发育不良	OFFICIAL
en	zh	HP:0001802	rdfs:label	Absent toenail	趾甲缺损	OFFICIAL
en	zh	HP:0001803	rdfs:label	Nail pits	甲凹点	OFFICIAL
en	zh	HP:0001804	rdfs:label	Hypoplastic fingernail	指甲发育不良	OFFICIAL
en	zh	HP:0001805	rdfs:label	Onychogryposis	厚甲	OFFICIAL
en	zh	HP:0001806	rdfs:label	Onycholysis	甲分离	OFFICIAL
en	zh	HP:0001807	rdfs:label	Ridged nail	甲纵嵴	OFFICIAL
en	zh	HP:0001808	rdfs:label	Fragile nails	脆甲	OFFICIAL
en	zh	HP:0001809	rdfs:label	Split nail	甲纵裂	OFFICIAL
en	zh	HP:0001810	rdfs:label	Dystrophic toenail	趾甲营养不良	OFFICIAL
en	zh	HP:0001812	rdfs:label	Hyperconvex fingernails	指甲异常凸起	OFFICIAL
en	zh	HP:0001814	rdfs:label	Deep-set nails	嵌甲	OFFICIAL
en	zh	HP:0001816	rdfs:label	Thin nail	薄甲	OFFICIAL
en	zh	HP:0001817	rdfs:label	Absent fingernail	指甲缺损	OFFICIAL
en	zh	HP:0001818	rdfs:label	Paronychia	甲沟炎	OFFICIAL
en	zh	HP:0001820	rdfs:label	Leukonychia	白甲	OFFICIAL
en	zh	HP:0001821	rdfs:label	Broad nail	宽甲	OFFICIAL
en	zh	HP:0001822	rdfs:label	Hallux valgus	拇趾外翻	OFFICIAL
en	zh	HP:0001824	rdfs:label	Weight loss	体重减轻	OFFICIAL
en	zh	HP:0001827	rdfs:label	Genital tract atresia	生殖道闭锁	OFFICIAL
en	zh	HP:0001829	rdfs:label	Foot polydactyly	多趾	OFFICIAL
en	zh	HP:0001830	rdfs:label	Postaxial foot polydactyly	轴后多趾	OFFICIAL
en	zh	HP:0001831	rdfs:label	Short toe	短趾	OFFICIAL
en	zh	HP:0001832	rdfs:label	Abnormal metatarsal morphology	跖骨形态异常	OFFICIAL
en	zh	HP:0001833	rdfs:label	Long foot	长足	OFFICIAL
en	zh	HP:0001836	rdfs:label	Camptodactyly of toe	脚趾屈曲畸形	OFFICIAL
en	zh	HP:0001837	rdfs:label	Broad toe	宽趾	OFFICIAL
en	zh	HP:0001838	rdfs:label	Rocker bottom foot	摇椅足	OFFICIAL
en	zh	HP:0001839	rdfs:label	Split foot	脚劈裂	OFFICIAL
en	zh	HP:0001840	rdfs:label	Metatarsus adductus	跖内收	OFFICIAL
en	zh	HP:0001841	rdfs:label	Preaxial foot polydactyly	轴前多趾	OFFICIAL
en	zh	HP:0001842	rdfs:label	Foot acroosteolysis	足趾端溶骨	OFFICIAL
en	zh	HP:0001844	rdfs:label	Abnormal hallux morphology	拇趾异常	CANDIDATE
en	zh	HP:0001845	rdfs:label	Overlapping toe	重叠趾	OFFICIAL
en	zh	HP:0001847	rdfs:label	Long hallux	长拇趾	OFFICIAL
en	zh	HP:0001848	rdfs:label	Calcaneovalgus deformity	足外翻畸形	OFFICIAL
en	zh	HP:0001849	rdfs:label	Foot oligodactyly	少趾畸形	OFFICIAL
en	zh	HP:0001850	rdfs:label	Abnormality of the tarsal bones	跗骨异常	OFFICIAL
en	zh	HP:0001852	rdfs:label	Sandal gap	木屐足	OFFICIAL
en	zh	HP:0001853	rdfs:label	Bifid distal phalanx of toe	末节跖骨分叉	OFFICIAL
en	zh	HP:0001854	rdfs:label	Podagra	跖趾关节痛风	OFFICIAL
en	zh	HP:0001857	rdfs:label	Short distal phalanx of toe	末节跖骨短小	OFFICIAL
en	zh	HP:0001859	rdfs:label	Distal foot symphalangism	远端趾关节融合	OFFICIAL
en	zh	HP:0001863	rdfs:label	Toe clinodactyly	脚趾屈趾畸形	OFFICIAL
en	zh	HP:0001864	rdfs:label	Clinodactyly of the 5th toe	第五趾屈曲畸形	OFFICIAL
en	zh	HP:0001868	rdfs:label	Autoamputation of foot	足部自发离断	OFFICIAL
en	zh	HP:0001869	rdfs:label	Deep plantar creases	跖部深褶	OFFICIAL
en	zh	HP:0001870	rdfs:label	Acroosteolysis of distal phalanges (feet)	远节趾骨肢端溶骨	OFFICIAL
en	zh	HP:0001871	rdfs:label	Abnormality of blood and blood-forming tissues	血液和造血组织异常	OFFICIAL
en	zh	HP:0001872	rdfs:label	Abnormality of thrombocytes	血小板异常	OFFICIAL
en	zh	HP:0001873	rdfs:label	Thrombocytopenia	血小板减少症	OFFICIAL
en	zh	HP:0001874	rdfs:label	Abnormality of neutrophils	中性粒细胞异常	OFFICIAL
en	zh	HP:0001875	rdfs:label	Neutropenia	中性粒细胞减少症	OFFICIAL
en	zh	HP:0001876	rdfs:label	Pancytopenia	全血细胞减少症	OFFICIAL
en	zh	HP:0001877	rdfs:label	Abnormal erythrocyte morphology	红细胞形态异常	OFFICIAL
en	zh	HP:0001878	rdfs:label	Hemolytic anemia	溶血性贫血	OFFICIAL
en	zh	HP:0001879	rdfs:label	Abnormal eosinophil morphology	嗜酸性粒细胞形态异常	OFFICIAL
en	zh	HP:0001880	rdfs:label	Eosinophilia	嗜酸性粒细胞增多症	OFFICIAL
en	zh	HP:0001881	rdfs:label	Abnormal leukocyte morphology	白细胞形态异常	OFFICIAL
en	zh	HP:0001882	rdfs:label	Leukopenia	白细胞减少症	OFFICIAL
en	zh	HP:0001883	rdfs:label	Talipes	畸形足	OFFICIAL
en	zh	HP:0001884	rdfs:label	Talipes calcaneovalgus	跟骨畸形	OFFICIAL
en	zh	HP:0001885	rdfs:label	Short 2nd toe	第二趾短小	OFFICIAL
en	zh	HP:0001886	rdfs:label	Foot osteomyelitis	足骨骨髓炎	OFFICIAL
en	zh	HP:0001888	rdfs:label	Lymphopenia	淋巴细胞减少症	OFFICIAL
en	zh	HP:0001889	rdfs:label	Megaloblastic anemia	巨幼细胞性贫血	OFFICIAL
en	zh	HP:0001890	rdfs:label	Autoimmune hemolytic anemia	自身免疫性溶血性贫血	OFFICIAL
en	zh	HP:0001891	rdfs:label	Iron deficiency anemia	缺铁性贫血	OFFICIAL
en	zh	HP:0001892	rdfs:label	Abnormal bleeding	异常出血	OFFICIAL
en	zh	HP:0001894	rdfs:label	Thrombocytosis	血小板增多症	OFFICIAL
en	zh	HP:0001895	rdfs:label	Normochromic anemia	正色素性贫血	OFFICIAL
en	zh	HP:0001896	rdfs:label	Reticulocytopenia	网织细胞减少症	OFFICIAL
en	zh	HP:0001897	rdfs:label	Normocytic anemia	正细胞性贫血	OFFICIAL
en	zh	HP:0001898	rdfs:label	Increased red blood cell mass	红细胞数量增多	OFFICIAL
en	zh	HP:0001899	rdfs:label	Increased hematocrit	红细胞压积增高	OFFICIAL
en	zh	HP:0001900	rdfs:label	Increased circulating hemoglobin concentration	血红蛋白增多	CANDIDATE
en	zh	HP:0001901	rdfs:label	Polycythemia	红细胞增多症	OFFICIAL
en	zh	HP:0001902	rdfs:label	Giant platelets	巨血小板	OFFICIAL
en	zh	HP:0001903	rdfs:label	Anemia	贫血	OFFICIAL
en	zh	HP:0001904	rdfs:label	Neutropenia in presence of anti-neutropil antibodies	抗中性粒细胞抗体阳性的中性粒细胞减少症	OFFICIAL
en	zh	HP:0001905	rdfs:label	Congenital thrombocytopenia	先天性血小板减少症	OFFICIAL
en	zh	HP:0001907	rdfs:label	Thromboembolism	血栓栓塞症	OFFICIAL
en	zh	HP:0001908	rdfs:label	Hypoplastic anemia	发育不良性贫血	OFFICIAL
en	zh	HP:0001909	rdfs:label	Leukemia	白血病	OFFICIAL
en	zh	HP:0001911	rdfs:label	Abnormal granulocyte morphology	粒细胞形态异常	OFFICIAL
en	zh	HP:0001912	rdfs:label	Abnormal basophil morphology	嗜碱性粒细胞形态异常	OFFICIAL
en	zh	HP:0001913	rdfs:label	Granulocytopenia	粒细胞减少症	OFFICIAL
en	zh	HP:0001915	rdfs:label	Aplastic anemia	再生障碍性贫血	OFFICIAL
en	zh	HP:0001917	rdfs:label	Renal amyloidosis	肾淀粉样病变	OFFICIAL
en	zh	HP:0001919	rdfs:label	Acute kidney injury	急性肾损伤	OFFICIAL
en	zh	HP:0001920	rdfs:label	Renal artery stenosis	肾动脉狭窄	OFFICIAL
en	zh	HP:0001922	rdfs:label	Vacuolated lymphocytes	空泡淋巴细胞	OFFICIAL
en	zh	HP:0001923	rdfs:label	Reticulocytosis	网织红细胞增多症	OFFICIAL
